Datetime,Adj Close,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,SMA_50
2025-09-04 13:30:00+00:00,170.4499969482422,170.4499969482422,171.86000061035156,169.41000366210938,170.5500030517578,82646434,35.1970315550231,-2.121141909772689,-1.0260843338034549,-1.0950575759692345,176.41993408203126,178.33376983642577
2025-09-04 17:30:00+00:00,171.64999389648438,171.64999389648438,171.7375946044922,170.35000610351562,170.4550018310547,36590512,39.08148293022787,-2.1385366742804024,-0.8347832786489344,-1.303753395631468,176.23293380737306,178.1809698486328
2025-09-05 13:30:00+00:00,166.5850067138672,166.5850067138672,169.02999877929688,164.07000732421875,168.02999877929688,160194863,30.7131031712359,-2.5318388242968695,-0.9824683429323212,-1.5493704813645484,175.84893417358398,177.93226989746094
2025-09-05 17:30:00+00:00,167.0399932861328,167.0399932861328,167.19500732421875,165.8800048828125,166.5850067138672,46957974,32.119222145450074,-2.774833445191206,-0.980370371061326,-1.79446307412988,175.452384185791,177.71606964111328
2025-09-08 13:30:00+00:00,169.86500549316406,169.86500549316406,170.9600067138672,167.4499969482422,167.55999755859375,97773721,40.22996940126103,-2.708234713476969,-0.7310173114776712,-1.977217401999298,175.03088455200196,177.651171875
2025-09-08 17:30:00+00:00,168.3699951171875,168.3699951171875,170.16000366210938,168.11000061035156,169.8699951171875,47208582,37.6651194201995,-2.7444532332832807,-0.6137886650271862,-2.1306645682560945,174.5483840942383,177.54677185058594
2025-09-09 13:30:00+00:00,168.0850067138672,168.0850067138672,169.63999938964844,166.74009704589844,168.9199981689453,85518187,37.17851951239152,-2.764287863786336,-0.5068986364241934,-2.2573892273621428,173.90263442993165,177.32787200927734
2025-09-09 17:30:00+00:00,170.7584991455078,170.7584991455078,170.9799041748047,167.84500122070312,168.08999633789062,50539455,44.431223647548634,-2.5350559089352203,-0.2221333452584617,-2.3129225636767585,173.4485595703125,177.14364196777345
2025-09-10 13:30:00+00:00,178.00509643554688,178.00509643554688,179.2899932861328,175.47999572753906,176.64999389648438,154406789,58.43775611665424,-1.748492560385671,0.4515440026328701,-2.200036563018541,173.26781463623047,177.14314392089844
2025-09-10 17:30:00+00:00,177.3300018310547,177.3300018310547,178.32000732421875,175.9600067138672,178.0050048828125,55376073,56.99642873706353,-1.1661670841267266,0.8270955831134517,-1.9932626672401783,173.0493148803711,177.1245440673828
2025-09-11 13:30:00+00:00,177.0941925048828,177.0941925048828,180.27999877929688,176.9250030517578,179.69000244140625,96089797,56.4724821623188,-0.7154505223748515,1.0222497158922614,-1.737700238267113,172.80727462768556,177.09782806396484
2025-09-11 17:30:00+00:00,177.08999633789062,177.08999633789062,177.74000549316406,176.47999572753906,177.09500122070312,38130205,56.462535526733,-0.354506465692566,1.1065550180596375,-1.4610614837522036,172.5817741394043,177.05142791748048
2025-09-12 13:30:00+00:00,177.52499389648438,177.52499389648438,178.58999633789062,176.4499969482422,177.5,76151218,57.302119969049535,-0.0329749184247134,1.142469252261992,-1.1754441706867056,172.46231384277343,177.0025277709961
2025-09-12 17:30:00+00:00,177.7899932861328,177.7899932861328,178.0,177.39999389648438,177.52000427246094,30710311,57.83556572538956,0.240452597479873,1.1327174145332628,-0.8922648170533899,172.34181365966796,176.940927734375
2025-09-15 13:30:00+00:00,177.27000427246094,177.27000427246094,178.27999877929688,174.50999450683594,175.66000366210938,99574994,56.34793234718087,0.4104556291067638,1.042176356928123,-0.6317207278213592,172.52931365966796,176.8486279296875
2025-09-15 17:30:00+00:00,177.77999877929688,177.77999877929688,178.85000610351562,176.9149932861328,177.2718963623047,36528950,57.50250242394183,0.5796546529597038,0.9691003046248504,-0.3894456516651466,172.70431365966795,176.74922790527344
2025-09-16 13:30:00+00:00,175.14999389648438,175.14999389648438,177.1199951171875,174.80999755859375,177.0,58021691,50.13778095740967,0.495811280392644,0.7082055456462325,-0.2123942652535885,173.00006332397462,176.58751770019532
2025-09-16 17:30:00+00:00,174.8300018310547,174.8300018310547,175.22000122070312,174.3800048828125,175.154296875,28586065,49.31026897472978,0.3989453248099153,0.489071672050803,-0.0901263472408877,173.20406341552734,176.44241760253905
2025-09-17 13:30:00+00:00,170.23500061035156,170.23500061035156,173.1999969482422,169.27000427246094,172.5800018310547,114980207,39.28369397728002,-0.0480459950310603,0.0336642817678619,-0.0817102767989222,173.1766387939453,176.2023175048828
2025-09-17 17:30:00+00:00,170.2100067138672,170.2100067138672,171.60000610351562,168.41000366210938,170.25,77905668,39.236958832434055,-0.3996991519476012,-0.2543911001189431,-0.145308051828658,173.15563888549804,175.94451751708985
2025-09-18 13:30:00+00:00,176.6199951171875,176.6199951171875,176.92999267578125,172.9600067138672,174.0570068359375,121080274,54.26462343025425,-0.1593178022361883,-0.0112078003260241,-0.1481100019101641,173.46413879394532,175.8571173095703
2025-09-18 17:30:00+00:00,176.27999877929688,176.27999877929688,177.10000610351562,174.2100067138672,176.6199951171875,49317055,53.50869954786178,0.0037085365634084,0.121454830778858,-0.1177462942154496,173.69563903808594,175.75131713867188
2025-09-19 13:30:00+00:00,175.88499450683594,175.88499450683594,178.0800018310547,175.17999267578125,176.10000610351562,106623787,52.592070161507934,0.0998831502236043,0.1741035555512432,-0.0742204053276388,174.16063842773437,175.62571716308594
2025-09-19 17:30:00+00:00,176.5019073486328,176.5019073486328,178.0,175.5500030517578,175.88499450683594,45913861,53.91974271195228,0.2233077819215339,0.2380225497993381,-0.0147147678778042,174.63373413085938,175.51575531005858
2025-09-22 13:30:00+00:00,182.9949951171875,182.9949951171875,184.5500030517578,174.70530700683594,175.35000610351562,173763871,65.02269502850214,0.8354302893539227,0.6801160457853817,0.1553142435685411,175.29023361206055,175.58165313720704
2025-09-22 17:30:00+00:00,183.61000061035156,183.61000061035156,183.9573974609375,182.3350067138672,182.9900054931641,72492792,65.86172515454587,1.354553144610577,0.9593911208336288,0.3951620237769483,176.05223388671874,175.64505310058593
2025-09-23 13:30:00+00:00,178.69000244140625,178.69000244140625,182.4199981689453,178.57000732421875,181.53140258789065,81166864,54.58172516948533,1.3533583408688798,0.7665570536735452,0.5868012871953346,176.5824836730957,175.58886901855467
2025-09-23 17:30:00+00:00,178.4499969482422,178.4499969482422,178.9149932861328,176.2100067138672,178.69000244140625,88789959,54.09501083954624,1.3178536166494157,0.5848418635632646,0.7330117530861509,176.96705856323243,175.51826904296874
2025-09-24 13:30:00+00:00,177.12010192871094,177.12010192871094,179.6300048828125,175.39999389648438,179.25,67410149,51.361950357866824,1.168929758604321,0.348734404414536,0.820195354189785,176.9228088378906,175.5267691040039
2025-09-24 17:30:00+00:00,176.8800048828125,176.8800048828125,177.33999633789062,176.4801025390625,177.1300048828125,22911430,50.86232738429998,1.0197773446955694,0.1596655924046275,0.8601117522909418,176.90030899047852,175.55136932373046
2025-09-25 13:30:00+00:00,177.9799041748047,177.9799041748047,180.2599945068359,173.125,174.0,89485862,53.11246501868779,0.979039900171614,0.0951425183045375,0.8838973818670763,176.9445945739746,175.64146728515624
2025-09-25 17:30:00+00:00,177.67999267578125,177.67999267578125,178.13999938964844,175.5482940673828,177.97500610351562,39978459,52.40774781129419,0.9120413850222632,0.0225152025241495,0.8895261824981138,176.97409439086914,175.6872671508789
2025-09-26 13:30:00+00:00,177.15499877929688,177.15499877929688,178.63999938964844,174.92999267578125,177.0,67267231,51.128866034668945,0.8072761818663423,-0.0658000005054172,0.8730761823717595,176.95559463500976,175.74506713867189
2025-09-26 17:30:00+00:00,178.19000244140625,178.19000244140625,178.27999877929688,176.9705047607422,177.1533966064453,67533076,53.53612411096744,0.7985598483726619,-0.0596130671992781,0.8581729155719401,176.97559509277343,175.80944732666015
2025-09-29 13:30:00+00:00,181.9031982421875,181.9031982421875,184.0,181.27999877929688,181.5,85066761,60.96488452801126,1.078839766656472,0.1765334808676254,0.9023062857888464,177.20725479125977,175.881611328125
2025-09-29 17:30:00+00:00,181.82000732421875,181.82000732421875,182.26739501953125,180.6699981689453,181.8999938964844,28023841,60.73061202119708,1.279501512406597,0.3017561812942002,0.9777453311123968,177.40925521850585,175.95761138916015
2025-09-30 13:30:00+00:00,185.625,185.625,187.3500061035156,181.47999572753903,182.0,111200204,66.98052928963511,1.7256660963198271,0.5983366121659444,1.1273294841538828,177.93300552368163,176.05011138916015
2025-09-30 17:30:00+00:00,186.55999755859375,186.55999755859375,186.77000427246097,185.0099945068359,185.6199951171875,38780735,68.31501809307946,2.1301462325918408,0.8022533987503664,1.3278928338414744,178.5195053100586,176.18451141357423
2025-10-01 13:30:00+00:00,187.57000732421875,187.57000732421875,188.13999938964844,183.8999938964844,186.0,82390330,69.73782118251273,2.5033420331101865,0.9403593594149696,1.562982673695217,179.38625564575196,176.30351165771484
2025-10-01 17:30:00+00:00,187.1699981689453,187.1699981689453,187.9499969482422,186.36000061035156,187.5800018310547,69933688,68.42728301368875,2.735294228729714,0.9378492440275974,1.7974449847021166,180.2342552185059,176.4129116821289
2025-10-02 13:30:00+00:00,189.11929321289065,189.11929321289065,191.0500030517578,188.26499938964844,189.6199951171875,95229187,71.26152750301685,3.0413510324644903,0.9951248382098988,2.0462261942545914,180.859220123291,176.55659759521484
2025-10-02 17:30:00+00:00,188.9199981689453,188.9199981689453,189.30499267578125,188.5,189.1199951171875,29730743,70.56407822254488,3.2305816753896863,0.9474843849080758,2.2830972904816105,181.49122009277343,176.70299743652345
2025-10-03 13:30:00+00:00,187.1775054931641,187.1775054931641,190.36000061035156,186.9499969482422,189.18499755859375,76648126,64.60997672417325,3.203021291289957,0.7359392006466772,2.46708209064328,182.05584564208985,176.8482635498047
2025-10-03 17:30:00+00:00,187.6210021972656,187.6210021972656,188.0,185.3800048828125,187.16000366210935,44183773,65.40997230769683,3.1803053850855463,0.5705786355538129,2.6097267495317333,182.61180038452147,176.99668365478516
2025-10-06 13:30:00+00:00,186.14990234375,186.14990234375,187.22999572753903,183.3300018310547,185.55999755859375,108675929,60.52275272113523,3.0089125313961347,0.319348625491521,2.6895639059046137,182.7695457458496,177.24928161621094
2025-10-06 17:30:00+00:00,185.52999877929688,185.52999877929688,186.2100067138672,185.38999938964844,186.1499938964844,32259853,58.53792915920532,2.790889782977729,0.0810607016584921,2.7098290813192367,182.86554565429688,177.47428161621093
2025-10-07 13:30:00+00:00,185.90980529785156,185.90980529785156,189.05999755859375,184.40499877929688,186.2599945068359,102762693,59.4161019099083,2.618567183469338,-0.0730095182799188,2.691576701749257,183.2265357971191,177.80777770996093
2025-10-07 17:30:00+00:00,184.9600067138672,184.9600067138672,186.0399932861328,184.5099945068359,185.8650054931641,26097534,56.20986718235563,2.3779479699358603,-0.2509029854507174,2.6288509553865778,183.5520362854004,178.09197784423827
2025-10-08 13:30:00+00:00,188.1499938964844,188.1499938964844,189.4199981689453,186.5399932861328,186.6300048828125,83248889,63.3610279563636,2.4168014329325445,-0.1696396179632269,2.5864410508957714,184.10353088378903,178.43930786132813
2025-10-08 17:30:00+00:00,189.07000732421875,189.07000732421875,189.19000244140625,187.98500061035156,188.16000366210935,32999254,65.12969443203485,2.493091668171644,-0.0746795061793021,2.567771174350946,184.71303100585936,178.80810791015625
2025-10-09 13:30:00+00:00,192.61000061035156,192.61000061035156,195.1999969482422,191.2449951171875,191.97869873046875,129605622,70.94214387535276,2.806844545749385,0.1912586971187511,2.615585848630634,185.4445358276367,179.25130798339845
2025-10-09 17:30:00+00:00,192.2949981689453,192.2949981689453,193.2115936279297,192.2400054931641,192.73570251464844,38700663,69.82676725671423,2.9955470950129097,0.3039689971058203,2.69157809790709,186.17528610229493,179.66420806884764
2025-10-10 13:30:00+00:00,188.16000366210935,188.16000366210935,195.6199951171875,186.64089965820312,192.61000061035156,162437086,57.12918687491754,2.7793965721525353,0.0702547793963566,2.7091417927561787,186.72553634643555,180.0957080078125
2025-10-10 17:30:00+00:00,183.13999938964844,183.13999938964844,188.4600067138672,182.8000030517578,188.1499938964844,69090402,46.15583144073624,2.1779176556165964,-0.4249793097116661,2.6028969653282625,186.9730361938477,180.4177081298828
2025-10-13 13:30:00+00:00,188.5500030517578,188.5500030517578,190.10989379882812,185.97000122070312,187.96499633789065,103275909,55.97101143769525,2.113421159517486,-0.3915806446486214,2.5050018041661075,187.30537643432615,180.7914080810547
2025-10-13 17:30:00+00:00,188.32000732421875,188.32000732421875,188.8999938964844,187.25,188.5500030517578,34464229,55.50775639053155,2.0204579075618767,-0.3876351172833847,2.4080930248452614,187.63037643432617,181.1904083251953
2025-10-14 13:30:00+00:00,183.2250061035156,183.2250061035156,184.8000030517578,179.6999969482422,184.77999877929688,128214523,46.3548082656506,1.5181594457449703,-0.7119468632802328,2.2301063090252033,187.51037673950196,181.4932083129883
2025-10-14 17:30:00+00:00,180.07000732421875,180.07000732421875,183.30999755859375,179.8300018310547,183.22999572753903,57775880,41.76247742682872,0.8556389881867403,-1.0995738566707705,1.9552128448575108,187.1858772277832,181.6794384765625
2025-10-15 13:30:00+00:00,178.17999267578125,178.17999267578125,184.8699951171875,177.2899932861328,184.83999633789065,138069230,39.253659264654075,0.1760489826667708,-1.423331089752592,1.599380072419363,186.71637649536132,181.6829364013672
2025-10-15 17:30:00+00:00,179.8699951171875,179.8699951171875,180.67999267578125,178.0850067138672,178.17999267578125,52471127,42.57555923522104,-0.223584575992163,-1.458371718729221,1.2347871427370578,186.35137634277345,181.73373626708985
2025-10-16 13:30:00+00:00,182.3300018310547,182.3300018310547,183.27999877929688,179.77000427246094,182.19000244140625,108527145,47.109518303182085,-0.3378999672712268,-1.2581496880066276,0.9202497207354008,186.01191177368165,181.8384524536133
2025-10-16 17:30:00+00:00,181.81100463867188,181.81100463867188,182.52000427246097,179.82000732421875,182.3249969482422,52042516,46.27932122495867,-0.4650140815714394,-1.1082110418454725,0.6431969602740328,185.65646209716795,181.9328726196289
2025-10-17 13:30:00+00:00,182.36000061035156,182.36000061035156,183.52999877929688,179.8000030517578,180.00999450683594,113750826,47.33655405981985,-0.5155110556433442,-0.9269664127339016,0.4114553570905574,185.41558685302735,182.02957275390625
2025-10-17 17:30:00+00:00,183.2400054931641,183.2400054931641,184.1000061035156,181.92999267578125,182.3699951171875,44153118,49.066888171608625,-0.4789996223910862,-0.7123639835853149,0.2333643611942287,185.1965370178223,182.13857299804687
2025-10-20 13:30:00+00:00,183.8159942626953,183.8159942626953,185.1999969482422,181.72999572753903,183.07000732421875,84275928,50.219786653563446,-0.3989872913916201,-0.5058813220686791,0.106894030677059,185.07984161376953,182.26949279785157
2025-10-20 17:30:00+00:00,182.57000732421875,182.57000732421875,183.96499633789065,182.4499969482422,183.80999755859375,31245010,47.70424209673151,-0.4311476734056612,-0.4304333632661761,-0.000714310139485,184.9318420410156,182.36529296875
2025-10-21 13:30:00+00:00,181.47999572753903,181.47999572753903,182.77999877929688,179.8000030517578,182.77999877929688,81229515,45.55447926678858,-0.538383682144314,-0.4301354976038631,-0.1082481845404508,184.7103515625,182.49189300537108
2025-10-21 17:30:00+00:00,181.13999938964844,181.13999938964844,181.68499755859375,180.92999267578125,181.4801025390625,25551001,44.87517012152604,-0.6433872865189301,-0.4281112815827834,-0.2152760049361466,184.51935119628905,182.61809295654297
2025-10-22 13:30:00+00:00,177.69000244140625,177.69000244140625,183.44000244140625,177.22999572753906,181.1300048828125,102278077,38.587220835721325,-0.9935364506434894,-0.6226083565658742,-0.3709280940776152,183.99635162353516,182.7671929931641
2025-10-22 17:30:00+00:00,180.2899932861328,180.2899932861328,180.38999938964844,176.77000427246094,177.67999267578125,44293339,44.85802230904918,-1.0491408115532863,-0.5425701739805369,-0.5065706375727494,183.55735092163087,182.9687927246094
2025-10-23 13:30:00+00:00,181.78500366210935,181.78500366210935,182.5,179.79010009765625,180.375,67858904,48.137287927141514,-0.9614893741647847,-0.3639349892736282,-0.5975543848911565,183.0161010742187,183.0720928955078
2025-10-23 17:30:00+00:00,182.1999969482422,182.1999969482422,183.02999877929688,181.7440948486328,181.77999877929688,28548298,49.04318340815709,-0.8487545741926681,-0.2009601514412091,-0.6477944227514589,182.5113510131836,183.19049285888673
2025-10-24 13:30:00+00:00,185.0,185.0,186.02999877929688,183.5,183.8350067138672,72483904,54.78216406151075,-0.5273951048527294,0.0963194543189835,-0.623714559171713,182.3533508300781,183.37279296875
2025-10-24 17:30:00+00:00,186.2599945068359,186.2599945068359,187.47000122070312,184.99009704589844,185.0099945068359,45741044,57.12239042717312,-0.1690951598974663,0.3636955194193974,-0.5327906793168637,182.5093505859375,183.56795471191407
2025-10-27 13:30:00+00:00,191.3341064453125,191.3341064453125,191.7749938964844,188.43179321289065,189.97999572753903,92987225,64.98221483175762,0.5183236428935061,0.8408914577682959,-0.3225678148747898,182.64855575561523,183.73473693847657
2025-10-27 17:30:00+00:00,191.42999267578125,191.42999267578125,191.75,190.27000427246097,191.3350067138672,39681419,65.11236200230783,1.0586418498708952,1.104967731796548,-0.0463258819256528,182.80405502319337,183.8911367797851
2025-10-28 13:30:00+00:00,194.58929443359375,194.58929443359375,196.57000732421875,191.91000366210935,193.0500030517578,127127902,69.17715410799788,1.7219278576716306,1.4146029916778269,0.3073248659938039,183.37226943969728,184.2091226196289
2025-10-28 17:30:00+00:00,201.02999877929688,201.02999877929688,203.1499938964844,194.5,194.58999633789065,145874448,75.45553062128832,2.735761653666515,1.9427494301381687,0.7930122235283461,184.42026901245117,184.66072265625
